zip,lat,lng,city,state_id,population,density,county_fips,timezone,zip0,EPW_file_name_2024,distance_location_station_miles_2024,weather_station_wmo_2024,hdd_base65F_2024,cdd_base65F_2024,Tdb_holes_2024,Tdew_holes_2024,RH_holes_2024,EnergyPlus Status,Missing Data,Extreme Temperature,Sudden Temp Jumps,Constant Temp Periods,Day-Night Swings,Summer Freezing,Winter Extreme Heat,Missing Temperature Data
49228,41.80438,-83.88349,Blissfield,MI,5253,25.5,26091,America/Detroit,49228,KADG0_2024.epw,10.894109623985234,KADG0,5058.0,899.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
67734,39.53258,-100.89443,Gem,KS,358,1.5,20193,America/Chicago,67734,KCBK0_2024.epw,10.893489561950208,KCBK0,5221.0,1230.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
23128,37.44555,-76.42687,North,VA,717,23.8,51115,America/New_York,23128,KFYJ0_2024.epw,19.14401589816177,KFYJ0,3488.0,1383.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
3844,42.92705,-70.88586,Hampton Falls,NH,2344,73.5,33015,America/New_York,3844,KPSM0_2024.epw,10.891552978372316,KPSM0,5591.0,737.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
37849,36.0585,-84.04314,Powell,TN,27062,265.1,47093,America/New_York,37849,KDKX0_2024.epw,11.510546649013827,KDKX0,3160.0,1465.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
60614,41.92273,-87.65131,Chicago,IL,71308,8825.1,17031,America/Chicago,60614,72534_2024.epw,10.890571851375508,72534,4575.0,1347.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
32407,30.20066,-85.79129,Panama City Beach,FL,10433,290.2,12005,America/Chicago,32407,KECP0_2024.epw,10.88799637538141,KECP0,1213.0,3035.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
43778,40.00716,-81.37625,Salesville,OH,1148,9.8,39059,America/New_York,43778,KZZV0_2024.epw,27.65490921671634,KZZV0,4318.0,1160.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
95317,37.12725,-120.51506,El Nido,CA,906,6.6,6047,America/Los_Angeles,95317,KMCE0_2024.epw,10.885837019467337,KMCE0,2152.0,2202.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
65567,37.87255,-92.53839,Stoutland,MO,1320,8.4,29029,America/Chicago,65567,KAIZ0_2024.epw,15.450748984164203,KAIZ0,3721.0,1367.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
8620,40.16697,-74.6488,Trenton,NJ,12052,519.5,34021,America/New_York,8620,KWRI0_2024.epw,10.88543954657403,KWRI0,4195.0,1248.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
38305,35.70199,-88.76793,Jackson,TN,52662,157.1,47113,America/Chicago,38305,KMKL0_2024.epw,10.88541723496406,KMKL0,2737.0,2047.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
76666,32.04403,-96.91737,Mertens,TX,285,6.7,48217,America/Chicago,76666,KINJ0_2024.epw,10.884518536555502,KINJ0,1678.0,3137.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
73014,35.58109,-98.14626,Calumet,OK,1937,5.1,40017,America/Chicago,73014,KJWG0_2024.epw,24.919230167131133,KJWG0,3268.0,2292.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
18240,40.86055,-75.87024,Nesquehoning,PA,3797,49.7,42025,America/New_York,18240,72517_2024.epw,26.37040580465312,72517,4831.0,989.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
80442,39.9348,-105.88144,Fraser,CO,2323,12.7,8049,America/Denver,80442,KCCU0_2024.epw,22.17378910571882,KCCU0,10427.0,0.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
50703,42.54851,-92.28049,Waterloo,IA,18978,78.3,19013,America/Chicago,50703,KOLZ0_2024.epw,18.044990540758302,KOLZ0,6084.0,655.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
38361,35.3176,-88.28499,Morris Chapel,TN,977,9.3,47071,America/Chicago,38361,KCRX0_2024.epw,33.13349204759644,KCRX0,2777.0,1834.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
92066,33.21937,-116.53526,Ranchita,CA,572,11.1,6073,America/Los_Angeles,92066,KTRM0_2024.epw,35.51214459047575,KTRM0,1014.0,4686.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
73059,35.31891,-98.04738,Minco,OK,2916,6.7,40051,America/Chicago,73059,KCHK0_2024.epw,15.95219692413364,KCHK0,2951.0,2376.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
22039,38.75269,-77.31754,Fairfax Station,VA,17947,294.4,51059,America/New_York,22039,72403_2024.epw,14.371364519983462,72403,3694.0,1562.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
28040,35.39149,-81.74721,Ellenboro,NC,7738,42.0,37161,America/New_York,28040,72315_2024.epw,16.367021869793252,72315,3423.0,1015.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
15639,40.20816,-79.59383,Hunker,PA,2017,67.6,42129,America/New_York,15639,72520_2024.epw,31.328169746483606,72520,4342.0,1192.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
2019,42.07774,-71.47409,Bellingham,MA,17016,358.2,25021,America/New_York,2019,KSFZ0_2024.epw,10.879868870420417,KSFZ0,5526.0,588.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
21532,39.656,-78.95941,Frostburg,MD,15062,74.7,24001,America/New_York,21532,KJST0_2024.epw,46.08992350671609,KJST0,5527.0,584.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
43113,39.59091,-82.96316,Circleville,OH,24341,57.1,39129,America/New_York,43113,KLCK0_2024.epw,15.5144951123471,KLCK0,4326.0,1225.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
73622,35.38945,-98.9958,Bessie,OK,227,1.6,40149,America/Chicago,73622,KCLK0_2024.epw,10.878471029215088,KCLK0,3279.0,2236.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
17010,40.27768,-76.58177,Campbelltown,PA,302,3383.7,42075,America/New_York,17010,KMUI0_2024.epw,10.875775890121004,KMUI0,4498.0,1077.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
55301,45.24784,-93.65869,Albertville,MN,12760,482.8,27171,America/Chicago,55301,KCFE0_2024.epw,10.875645200355768,KCFE0,6704.0,532.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
34953,27.249,-80.38129,Port Saint Lucie,FL,69685,1130.3,12111,America/New_York,34953,KFPR0_2024.epw,17.17796265460245,KFPR0,282.0,3792.0,False,False,False,Good,Good,Good,Good,Suspicious,Good,Good,Good,Good
27349,35.89843,-79.41629,Snow Camp,NC,5500,34.8,37001,America/New_York,27349,KBUY0_2024.epw,10.874424889276908,KBUY0,3075.0,1459.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
55367,44.89503,-93.97722,New Germany,MN,1004,18.8,27019,America/Chicago,55367,KGYL0_2024.epw,10.87384052432492,KGYL0,6608.0,556.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
62314,39.77064,-90.8903,Baylis,IL,524,2.9,17149,America/Chicago,62314,KPPQ0_2024.epw,10.87355629470582,KPPQ0,4282.0,1218.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
22580,38.10885,-77.44633,Woodford,VA,5291,22.8,51033,America/New_York,22580,KEZF0_2024.epw,10.87310946809442,KEZF0,3560.0,1542.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
31826,32.79418,-84.70352,Shiloh,GA,2238,16.5,13145,America/New_York,31826,KCSG0_2024.epw,23.58198812131705,KCSG0,1710.0,2644.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
5677,44.39285,-72.70967,Waterbury Center,VT,2328,58.4,50023,America/New_York,5677,KMVL0_2024.epw,10.870967706619734,KMVL0,7056.0,377.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
44212,41.24342,-81.82951,Brunswick,OH,44380,791.3,39103,America/New_York,44212,72524_2024.epw,10.870749283176384,72524,4643.0,1107.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
95697,38.73244,-121.81016,Yolo,CA,420,699.7,6113,America/Los_Angeles,95697,KSMF0_2024.epw,12.09987998009949,KSMF0,2086.0,1883.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
55340,45.0762,-93.57576,Hamel,MN,8023,85.8,27053,America/Chicago,55340,KMIC0_2024.epw,10.870550859066348,KMIC0,6245.0,739.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
62927,37.93521,-89.24162,Dowell,IL,383,337.5,17077,America/Chicago,62927,KMDH0_2024.epw,10.870007855226442,KMDH0,3544.0,1543.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
3745,43.47011,-72.33239,Cornish,NH,1546,17.1,33019,America/New_York,3745,72611_2024.epw,10.86992605866584,72611,6468.0,568.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
36530,30.4102,-87.55475,Elberta,AL,6939,27.7,1003,America/Chicago,36530,KJKA0_2024.epw,10.869227583465856,KJKA0,1150.0,3054.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
46068,40.37695,-86.11583,Sharpsville,IN,2811,24.0,18159,America/Indiana/Indianapolis,46068,KGUS0_2024.epw,18.83127619244958,KGUS0,4707.0,1028.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
75604,32.50965,-94.82774,Longview,TX,31011,254.4,48183,America/Chicago,75604,72247_2024.epw,10.868775326251871,72247,1697.0,2744.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
5089,43.49224,-72.44642,Windsor,VT,4552,42.7,50027,America/New_York,5089,72611_2024.epw,11.672509356782973,72611,6468.0,568.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
49234,42.11855,-84.36865,Clarklake,MI,2850,50.2,26075,America/Detroit,49234,KJXN0_2024.epw,10.868249923957531,KJXN0,5498.0,634.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
97026,45.10668,-122.95108,Gervais,OR,4528,48.9,41047,America/Los_Angeles,97026,KMMV0_2024.epw,10.86733753187628,KMMV0,4620.0,348.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
47591,38.62838,-87.5041,Vincennes,IN,25416,60.7,18083,America/Indiana/Vincennes,47591,KLWV0_2024.epw,10.86706709612356,KLWV0,3838.0,1511.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
73538,34.73298,-98.29789,Elgin,OK,6016,29.0,40031,America/Chicago,73538,KDUC0_2024.epw,26.38910808991017,KDUC0,2564.0,2622.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
30047,33.87064,-84.11267,Lilburn,GA,65420,910.7,13135,America/New_York,30047,KPDK0_2024.epw,10.866577265991372,KPDK0,2585.0,1846.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
11789,40.95756,-72.97214,Sound Beach,NY,8380,1901.5,36103,America/New_York,11789,KHWV0_2024.epw,10.866151356368364,KHWV0,4562.0,905.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
46554,41.56256,-86.41897,North Liberty,IN,4963,27.2,18141,America/Indiana/Indianapolis,46554,72535_2024.epw,10.866083919918085,72535,5006.0,941.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
34602,28.5031,-82.27965,Brooksville,FL,7314,42.3,12053,America/New_York,34602,KBKV0_2024.epw,10.865669304651393,KBKV0,721.0,3252.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
63144,38.61908,-90.34765,Saint Louis,MO,8725,1438.8,29189,America/Chicago,63144,KCPS0_2024.epw,10.86558283327583,KCPS0,3652.0,1698.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
23064,37.49674,-76.29979,Grimstead,VA,258,289.6,51115,America/New_York,23064,KFYJ0_2024.epw,25.428636298991787,KFYJ0,3488.0,1383.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
52332,42.09884,-91.88842,Shellsburg,IA,2064,18.8,19011,America/Chicago,52332,72545_2024.epw,17.317393724787046,72545,5504.0,866.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
50323,41.63469,-93.81379,Urbandale,IA,14560,726.5,19049,America/Chicago,50323,72546_2024.epw,10.864663392285038,72546,5001.0,1287.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
7432,40.99515,-74.14108,Midland Park,NJ,7263,1785.1,34003,America/New_York,7432,KTEB0_2024.epw,10.863046958294404,KTEB0,4377.0,1246.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
78593,26.27385,-97.82225,Santa Rosa,TX,6008,59.5,48061,America/Chicago,78593,KHRL0_2024.epw,10.862925768177234,KHRL0,401.0,4112.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
72211,34.75064,-92.4171,Little Rock,AR,22269,1141.5,5119,America/Chicago,72211,72340_2024.epw,11.068743170353684,72340,2553.0,2324.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
1450,42.61368,-71.56141,Groton,MA,11301,133.1,25017,America/New_York,1450,KFIT0_2024.epw,10.862177000043568,KFIT0,5542.0,824.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
46989,40.45019,-85.47977,Upland,IN,4824,55.4,18053,America/Indiana/Indianapolis,46989,KMZZ0_2024.epw,10.861065508267156,KMZZ0,5041.0,768.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
95923,40.15792,-121.1155,Canyon Dam,CA,28,1.1,6063,America/Los_Angeles,95923,72591_2024.epw,59.91391256647583,72591,2458.0,2482.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
28698,36.33938,-81.74011,Zionville,NC,2247,34.6,37189,America/New_York,28698,KUKF0_2024.epw,36.64355231416382,KUKF0,3644.0,996.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
29374,34.78551,-81.84919,Pauline,SC,3756,28.0,45083,America/New_York,29374,72312_2024.epw,13.241873481670568,72312,2665.0,1745.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
73068,35.13905,-97.28281,Noble,OK,12458,76.3,40027,America/Chicago,73068,72354_2024.epw,20.00360396821374,72354,2662.0,2380.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
61940,39.80773,-87.81871,Metcalf,IL,238,3.3,17045,America/Chicago,61940,KPRG0_2024.epw,10.859735891781556,KPRG0,4646.0,970.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
4363,44.31109,-69.57805,Windsor,ME,2572,28.7,23011,America/New_York,4363,KAUG0_2024.epw,10.858788144495842,KAUG0,6290.0,565.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
50591,42.67602,-94.0557,Thor,IA,411,5.6,19091,America/Chicago,50591,KCAV0_2024.epw,15.741126501903922,KCAV0,6070.0,730.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
44251,41.02914,-81.92738,Westfield Center,OH,922,245.9,39103,America/New_York,44251,KBJJ0_2024.epw,10.858087734116534,KBJJ0,4908.0,891.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
32757,28.77345,-81.63818,Mount Dora,FL,26679,283.1,12069,America/New_York,32757,KLEE0_2024.epw,10.85804046386857,KLEE0,604.0,3489.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
19519,40.32031,-75.73344,Earlville,PA,0,0.0,42011,America/New_York,19519,KPTW0_2024.epw,10.857610147435212,KPTW0,4508.0,1143.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
48059,43.08281,-82.49942,Fort Gratiot,MI,14957,182.8,26147,America/Detroit,48059,71634_2024.epw,10.856924489308843,71634,5592.0,584.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
38611,34.8532,-89.67162,Byhalia,MS,14874,30.7,28093,America/Chicago,38611,72334_2024.epw,21.59771925490851,72334,2435.0,2388.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
56035,43.8215,-93.26853,Geneva,MN,354,244.4,27047,America/Chicago,56035,KAEL0_2024.epw,10.854457559884354,KAEL0,6416.0,570.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
33948,26.98414,-82.15122,Port Charlotte,FL,16361,486.6,12015,America/New_York,33948,KPGD0_2024.epw,10.854217360240176,KPGD0,250.0,4257.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
98002,47.30836,-122.21638,Auburn,WA,34508,1852.9,53033,America/Los_Angeles,98002,72793_2024.epw,10.853698594484674,72793,4660.0,266.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
62877,38.3904,-89.21308,Richview,IL,575,6.8,17189,America/Chicago,62877,KENL0_2024.epw,10.853396482203909,KENL0,3831.0,1430.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
6279,41.88956,-72.25936,Willington,CT,5912,68.6,9013,America/New_York,6279,KIJD0_2024.epw,10.851891259087308,KIJD0,5530.0,656.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
49727,45.13063,-85.10348,East Jordan,MI,7559,22.6,26029,America/Detroit,49727,KACB0_2024.epw,10.85183729862504,KACB0,6369.0,352.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
36454,31.33327,-87.20061,Lenox,AL,39,10.6,1035,America/Chicago,36454,KGZH0_2024.epw,10.851598881884476,KGZH0,1758.0,2444.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
52540,41.15762,-91.8222,Brighton,IA,1281,5.1,19183,America/Chicago,52540,KFFL0_2024.epw,10.851446672559282,KFFL0,5172.0,947.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
55905,44.05595,-92.52583,Rochester,MN,0,0.0,27109,America/Chicago,55905,72644_2024.epw,10.851365453521993,72644,6559.0,480.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
55982,43.81574,-92.88474,Waltham,MN,459,5.9,27099,America/Chicago,55982,KAUM0_2024.epw,10.850634701194569,KAUM0,6229.0,602.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
29435,32.96697,-80.47273,Cottageville,SC,4379,24.6,45029,America/New_York,29435,KRBW0_2024.epw,10.849914736438018,KRBW0,1995.0,2001.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
37865,35.84936,-83.74095,Seymour,TN,21557,117.8,47155,America/New_York,37865,KDKX0_2024.epw,10.849613630613351,KDKX0,3160.0,1465.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
17572,40.0086,-76.15302,Ronks,PA,4893,108.6,42071,America/New_York,17572,KLNS0_2024.epw,10.849526703641605,KLNS0,4342.0,1145.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
46071,40.12014,-86.60693,Thorntown,IN,3382,18.8,18011,America/Indiana/Indianapolis,46071,KTYQ0_2024.epw,19.786633690777887,KTYQ0,4896.0,802.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
46510,41.11969,-85.87329,Claypool,IN,3997,23.0,18085,America/Indiana/Indianapolis,46510,KASW0_2024.epw,10.848261462704052,KASW0,5139.0,795.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
72437,35.83711,-90.45285,Lake City,AR,3556,12.9,5031,America/Chicago,72437,KJBR0_2024.epw,10.848104334333142,KJBR0,2815.0,2084.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
42035,36.90497,-88.84197,Cunningham,KY,990,13.6,21039,America/Chicago,42035,72435_2024.epw,10.847746139186125,72435,3089.0,1797.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
46919,40.5896,-85.86881,Converse,IN,2644,24.2,18103,America/Indiana/Indianapolis,46919,KMZZ0_2024.epw,12.085227339115276,KMZZ0,5041.0,768.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
24448,37.79831,-79.78995,Iron Gate,VA,257,322.9,51005,America/New_York,24448,KHSP0_2024.epw,10.84568716487774,KHSP0,5266.0,572.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
36785,32.25267,-86.83672,Tyler,AL,1039,3.2,1085,America/Chicago,36785,KMXF0_2024.epw,29.03774495772714,KMXF0,1701.0,2714.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
6418,41.32656,-73.08335,Derby,CT,12669,965.2,9009,America/New_York,6418,KOXC0_2024.epw,10.843186055875384,KOXC0,5496.0,581.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
38473,35.0277,-87.17113,Minor Hill,TN,1178,17.9,47055,America/Chicago,38473,KDCU0_2024.epw,28.81283001880215,KDCU0,2515.0,2114.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
39571,30.41702,-89.28186,Pass Christian,MS,13754,62.5,28047,America/Chicago,39571,74757_2024.epw,12.635894352131189,74757,1143.0,3313.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
62097,38.93871,-89.85435,Worden,IL,3064,30.6,17119,America/Chicago,62097,KALN0_2024.epw,10.841100758130931,KALN0,4052.0,1324.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
68517,40.93398,-96.60554,Lincoln,NE,629,9.1,31109,America/Chicago,68517,KAHQ0_2024.epw,21.19304738398237,KAHQ0,5399.0,980.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
78597,26.2491,-97.19744,South Padre Island,TX,2839,121.7,48061,America/Chicago,78597,KPIL0_2024.epw,10.839981708732086,KPIL0,322.0,4418.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
22843,38.36852,-79.16038,Mount Solon,VA,2476,8.5,51015,America/New_York,22843,KSHD0_2024.epw,16.03568210575404,KSHD0,4344.0,955.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
