0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2020,1,3,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.6,14.0,90.0,101010.0,0.0,0.0,388.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,11.2,10.0,99,9999,99999,9,999999999,4.32,0.31,0.0,99,999.0,0.5,9
2020,1,4,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.6,14.0,90.0,100930.0,0.0,0.0,386.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,99,9999,99999,9,999999999,4.36,0.32,0.0,99,999.0,0.0,9
2020,1,4,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.6,14.0,90.0,100900.0,0.0,0.0,373.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,99,9999,99999,9,999999999,4.39,0.31,0.0,99,999.0,0.3,9
2020,1,4,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,14.5,90.0,100840.0,0.0,0.0,383.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,99,9999,99999,9,999999999,4.43,0.29,0.0,99,999.0,1.5,9
2020,1,4,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,13.9,87.0,100830.0,0.0,0.0,382.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,5.4,10.0,99,9999,99999,9,999999999,4.47,0.28,0.0,99,999.0,2.0,9
2020,1,4,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,14.5,90.0,100840.0,0.0,0.0,382.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,99,9999,99999,9,999999999,4.52,0.28,0.0,99,999.0,1.3,9
2020,1,4,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,14.5,90.0,100870.0,0.0,0.0,388.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.4,10.0,99,9999,99999,9,999999999,4.57,0.28,0.0,99,999.0,0.9666666666666668,9
2020,1,4,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,14.5,90.0,100810.0,0.0,0.0,384.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,7.6,10.0,99,9999,99999,9,999999999,4.62,0.28,0.0,99,999.0,0.6333333333333334,9
2020,1,4,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,14.5,90.0,100770.0,48.42,1408.55,390.4,5.45,0.0,5.72,646.88,0.0,679.06,217.96,200.0,5.4,10.0,99,9999,99999,9,999999999,4.67,0.27,0.0,99,0.11,0.3,9
2020,1,4,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.2,14.5,84.0,100800.0,270.45,1407.28,392.33,39.22,1.0,35.4,4533.99,0.0,4100.72,1406.39,210.0,11.2,9.99,99,9999,99999,9,999999999,4.58,0.31,0.0,99,0.11,0.3,9
2020,1,4,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.7,15.1,90.0,100810.0,471.35,1407.19,394.17,69.15,1.38,58.95,8125.42,38.95,6944.57,2559.79,0.0,0.0,9.99,99,9999,99999,9,999999999,4.5,0.36,0.0,99,0.11,1.5,9
2020,1,4,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.2,15.0,87.0,100650.0,618.1,1407.48,397.67,92.55,2.35,80.22,10954.5,94.51,9524.1,3663.83,190.0,13.0,9.98,99,9999,99999,9,999999999,4.41,0.29,0.0,99,0.1,0.8,9
2020,1,4,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.8,15.6,87.0,100560.0,700.75,1407.46,398.1,120.07,27.24,95.28,13713.86,2245.03,11468.7,3196.11,210.0,7.6,9.9,99,9999,99999,9,999999999,4.31,0.25,0.0,99,0.11,0.3,9
2020,1,4,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.8,15.6,87.0,100390.0,713.65,1407.35,397.85,109.85,33.97,87.13,12552.89,2813.53,10514.14,2967.17,220.0,5.4,9.77,99,9999,99999,9,999999999,4.2,0.27,0.0,99,0.11,0.5,9
2020,1,4,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.8,15.6,87.0,100270.0,655.92,1407.32,380.9,205.9,265.04,106.52,23467.89,22057.88,16788.74,2101.86,216.66666666666666,5.4,8.41,99,9999,99999,9,999999999,4.08,0.27,0.0,99,0.07,0.25,9
2020,1,4,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.8,15.1,84.0,100280.0,531.5,1407.28,369.67,192.65,277.71,98.77,21498.65,22190.22,15269.18,1859.54,213.33333333333334,5.4,6.92,99,9999,99999,9,999999999,3.76,0.25,0.0,99,0.07,0.0,9
2020,1,4,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.8,14.5,81.0,100230.0,348.85,1407.54,356.02,132.3,267.79,68.49,14539.81,18390.06,10597.28,1233.89,210.0,7.6,5.11,99,9999,99999,9,999999999,3.46,0.24,0.0,99,0.12,0.0,9
2020,1,4,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.2,13.9,81.0,100200.0,120.5,1407.87,339.5,38.03,102.07,30.66,4095.82,2489.82,4283.61,553.72,205.0,5.4,2.93,99,9999,99999,9,999999999,3.15,0.21,0.0,99,0.12,0.0,9
2020,1,4,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,13.4,84.0,100170.0,0.0,0.0,322.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,5.4,0.93,99,9999,99999,9,999999999,2.85,0.2,0.0,99,999.0,0.0,9
2020,1,4,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,13.4,84.0,100160.0,0.0,0.0,325.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,99,9999,99999,9,999999999,2.55,0.2,0.0,99,999.0,0.0,9
2020,1,4,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,13.4,84.0,100160.0,0.0,0.0,343.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,20.5,8.57,99,9999,99999,9,999999999,2.25,0.24,0.0,99,999.0,0.5,9
2020,1,4,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,12.1,83.0,100250.0,0.0,0.0,340.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,14.8,8.95,99,9999,99999,9,999999999,2.06,0.37,0.0,99,999.0,0.3,9
2020,1,4,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.3,7.7,69.0,100400.0,0.0,0.0,318.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,16.6,5.2,99,9999,99999,9,999999999,1.85,0.55,0.0,99,999.0,0.0,9
2020,1,4,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.1,7.2,77.0,100520.0,0.0,0.0,323.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,18.4,6.34,99,9999,99999,9,999999999,1.64,0.54,0.0,99,999.0,0.3,9
2020,1,4,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.0,6.2,77.0,100670.0,0.0,0.0,333.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,24.1,9.95,99,9999,99999,9,999999999,1.42,0.63,0.0,99,999.0,1.0,9
2020,1,5,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.9,6.2,83.0,100770.0,0.0,0.0,331.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,14.8,9.94,99,9999,99999,9,999999999,1.22,0.47,0.0,99,999.0,1.3,9
2020,1,5,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.8,3.8,76.0,100920.0,0.0,0.0,312.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,18.4,9.97,99,9999,99999,9,999999999,1.01,0.21,0.0,99,999.0,1.5,9
2020,1,5,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.9,4.3,73.0,101040.0,0.0,0.0,315.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,7.6,9.97,99,9999,99999,9,999999999,0.94,0.12,0.0,99,999.0,1.0,9
2020,1,5,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.8,3.8,76.0,101170.0,0.0,0.0,278.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,18.4,4.86,99,9999,99999,9,999999999,0.87,0.08,0.0,99,999.0,0.5,9
2020,1,5,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.8,3.3,73.0,101320.0,0.0,0.0,258.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,9.4,2.56,99,9999,99999,9,999999999,0.8,0.05,0.0,99,999.0,0.25,9
2020,1,5,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.7,-1.0,58.0,101400.0,0.0,0.0,240.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,14.8,0.11,99,9999,99999,9,999999999,0.72,0.05,0.0,99,999.0,0.0,9
2020,1,5,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.1,-1.8,57.0,101550.0,0.0,0.0,238.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,13.0,0.22,99,9999,99999,9,999999999,0.65,0.04,0.0,99,999.0,0.0,9
2020,1,5,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.7,-2.7,51.0,101680.0,48.33,1405.93,234.95,19.52,175.78,11.05,2033.0,6131.97,1806.76,203.53,310.0,14.8,0.2,99,9999,99999,9,999999999,0.59,0.03,0.0,99,0.13,0.0,9
2020,1,5,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.2,-3.4,47.0,101800.0,270.67,1407.17,238.75,170.82,695.89,35.17,18187.78,56570.36,5636.94,723.84,300.0,14.8,0.19,99,9999,99999,9,999999999,0.62,0.03,0.0,99,0.13,0.0,9
2020,1,5,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.3,-3.9,42.0,101880.0,472.08,1407.3,241.27,335.98,872.85,47.57,35817.4,81088.04,7404.93,1105.65,320.0,20.5,0.18,99,9999,99999,9,999999999,0.64,0.03,0.0,99,0.12,0.0,9
2020,1,5,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.9,-3.3,42.0,101920.0,619.42,1407.47,244.1,461.98,931.98,55.85,49206.28,90463.09,8477.11,1350.17,320.0,18.4,0.16,99,9999,99999,9,999999999,0.66,0.03,0.0,99,0.11,0.0,9
2020,1,5,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,9.4,-3.2,41.0,101870.0,702.65,1407.43,246.48,533.83,972.35,56.36,56952.32,95890.63,8456.35,1445.41,320.0,18.4,0.15,99,9999,99999,9,999999999,0.7,0.03,0.0,99,0.11,0.0,9
2020,1,5,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,9.4,-3.9,39.0,101830.0,716.1,1407.59,250.43,535.8,929.23,77.94,56644.22,91618.36,11471.34,1634.2,310.0,20.5,0.73,99,9999,99999,9,999999999,0.72,0.04,0.0,99,0.11,0.0,9
2020,1,5,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.6,-3.9,36.0,101850.0,658.85,1407.55,258.0,471.9,826.97,98.31,48941.1,80201.78,14267.12,1910.29,310.0,18.4,2.24,99,9999,99999,9,999999999,0.74,0.04,0.0,99,0.11,0.0,9
2020,1,5,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.6,-3.9,36.0,101860.0,534.83,1407.67,257.05,367.9,780.75,73.36,38370.81,73600.82,11083.06,1441.99,310.0,13.0,1.68,99,9999,99999,9,999999999,0.76,0.04,0.0,99,0.12,0.0,9
2020,1,5,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.6,-3.9,36.0,101900.0,352.42,1407.54,256.1,220.55,670.08,54.44,22594.5,56940.7,8518.82,999.46,206.66666666666669,11.2,1.42,99,9999,99999,9,999999999,0.77,0.04,0.0,99,0.12,0.0,9
2020,1,5,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.9,-3.3,42.0,101920.0,124.15,1407.61,252.23,58.1,335.33,23.9,6012.74,17414.07,3764.69,429.67,103.33333333333334,7.6,1.19,99,9999,99999,9,999999999,0.8,0.04,0.0,99,0.13,0.0,9
2020,1,5,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.7,-1.7,55.0,101950.0,0.0,0.0,247.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,99,9999,99999,9,999999999,0.82,0.04,0.0,99,999.0,0.0,9
2020,1,5,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,3.9,-0.5,73.0,101990.0,0.0,0.0,245.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,99,9999,99999,9,999999999,0.83,0.05,0.0,99,999.0,0.0,9
2020,1,5,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,3.9,-1.1,70.0,102000.0,0.0,0.0,245.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,99,9999,99999,9,999999999,0.85,0.06,0.0,99,999.0,0.0,9
2020,1,5,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.2,-1.1,79.0,101970.0,0.0,0.0,242.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,99,9999,99999,9,999999999,0.87,0.06,0.0,99,999.0,0.0,9
2020,1,5,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.2,-0.6,82.0,101970.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,5.4,0.06,99,9999,99999,9,999999999,0.89,0.06,0.0,99,999.0,0.0,9
2020,1,5,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.8,-1.0,76.0,101900.0,0.0,0.0,241.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,99,9999,99999,9,999999999,0.91,0.05,0.0,99,999.0,0.0,9
2020,1,5,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,3.9,-1.1,70.0,101800.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,5.4,0.01,99,9999,99999,9,999999999,0.94,0.05,0.0,99,999.0,0.0,9
2020,1,6,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,4.4,-1.6,65.0,101730.0,0.0,0.0,242.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33333333333334,5.4,0.0,99,9999,99999,9,999999999,0.96,0.04,0.0,99,999.0,0.0,9
2020,1,6,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.8,-1.7,72.0,101730.0,0.0,0.0,244.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,5.4,0.0,99,9999,99999,9,999999999,0.99,0.04,0.0,99,999.0,0.0,9
2020,1,6,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,3.3,-1.7,70.0,101710.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,7.6,0.0,99,9999,99999,9,999999999,0.94,0.04,0.0,99,999.0,0.0,9
2020,1,6,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.2,-2.1,73.0,101710.0,0.0,0.0,239.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,99,9999,99999,9,999999999,0.88,0.04,0.0,99,999.0,0.0,9
2020,1,6,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.8,-1.7,72.0,101670.0,0.0,0.0,237.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,99,9999,99999,9,999999999,0.82,0.04,0.0,99,999.0,0.0,9
2020,1,6,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,3.9,-1.7,67.0,101740.0,0.0,0.0,236.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,99,9999,99999,9,999999999,0.76,0.04,0.0,99,999.0,0.0,9
2020,1,6,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.2,-1.8,75.0,101760.0,0.0,0.0,234.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,99,9999,99999,9,999999999,0.7,0.05,0.0,99,999.0,0.0,9
2020,1,6,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.2,-1.1,79.0,101890.0,48.35,1406.51,234.95,18.6,163.1,11.93,1927.7,5630.07,1926.72,217.15,0.0,0.0,0.05,99,9999,99999,9,999999999,0.64,0.05,0.0,99,0.13,0.0,9
2020,1,6,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.1,0.0,65.0,101940.0,271.05,1407.89,240.3,167.68,682.89,40.59,17181.98,53648.68,6491.56,766.98,0.0,0.0,0.04,99,9999,99999,9,999999999,0.64,0.05,0.0,99,0.13,0.0,9
2020,1,6,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.0,0.6,52.0,101980.0,473.0,1407.28,248.23,332.92,865.56,49.74,35451.62,80422.54,7724.46,1120.27,260.0,7.6,0.04,99,9999,99999,9,999999999,0.65,0.04,0.0,99,0.13,0.0,9
2020,1,6,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.2,0.0,43.0,101920.0,620.9,1407.32,258.1,460.27,925.38,57.6,48963.5,89801.89,8726.37,1367.71,222.85714285714286,7.6,0.03,99,9999,99999,9,999999999,0.64,0.04,0.0,99,0.12,0.0,9
2020,1,6,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,-0.6,37.0,101810.0,704.7,1407.27,262.42,533.78,963.48,57.65,56850.62,94940.66,8635.67,1463.42,185.71428571428572,9.4,0.01,99,9999,99999,9,999999999,0.64,0.04,0.0,99,0.11,0.0,9
2020,1,6,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.4,-0.1,37.0,101730.0,718.7,1407.3,264.12,546.03,967.31,57.6,58166.1,95515.13,8611.61,1477.91,148.57142857142856,5.4,0.0,99,9999,99999,9,999999999,0.64,0.04,0.0,99,0.11,0.0,9
2020,1,6,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.6,-0.6,33.0,101730.0,661.92,1407.62,264.67,497.52,940.85,56.36,52985.56,92050.28,8502.4,1402.46,111.42857142857142,9.4,0.04,99,9999,99999,9,999999999,0.63,0.04,0.0,99,0.12,0.0,9
2020,1,6,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.6,-1.0,32.0,101770.0,538.25,1407.7,261.85,391.15,884.79,54.75,41580.46,84020.66,8400.54,1240.6,74.28571428571428,7.6,0.07,99,9999,99999,9,999999999,0.61,0.04,0.0,99,0.14,0.0,9
2020,1,6,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,-3.4,28.0,101850.0,356.1,1407.05,259.85,237.52,757.15,42.73,25270.42,66095.58,6753.62,903.59,37.14285714285711,9.4,0.15,99,9999,99999,9,999999999,0.61,0.04,0.0,99,0.13,0.0,9
2020,1,6,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.1,-0.7,44.0,101930.0,127.93,1406.14,253.7,64.57,421.08,21.96,6547.87,25326.86,3615.53,412.06,0.0,0.0,0.23,99,9999,99999,9,999999999,0.61,0.04,0.0,99,0.14,0.0,9
2020,1,6,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,9.4,1.8,59.0,102010.0,0.0,0.0,249.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,5.4,0.31,99,9999,99999,9,999999999,0.6,0.04,0.0,99,999.0,0.0,9
2020,1,6,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.7,1.6,70.0,102040.0,0.0,0.0,246.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,99,9999,99999,9,999999999,0.58,0.03,0.0,99,999.0,0.0,9
2020,1,6,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,5.0,1.1,76.0,102080.0,0.0,0.0,246.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,99,9999,99999,9,999999999,0.58,0.03,0.0,99,999.0,0.0,9
2020,1,6,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,3.9,0.6,79.0,102080.0,0.0,0.0,243.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,99,9999,99999,9,999999999,0.6,0.04,0.0,99,999.0,0.0,9
2020,1,6,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.8,0.5,85.0,102080.0,0.0,0.0,242.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,99,9999,99999,9,999999999,0.62,0.04,0.0,99,999.0,0.0,9
2020,1,6,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,2.2,-0.6,82.0,102090.0,0.0,0.0,250.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,99,9999,99999,9,999999999,0.65,0.05,0.0,99,999.0,0.0,9
2020,1,6,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,1.1,-1.1,85.0,102060.0,0.0,0.0,258.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,99,9999,99999,9,999999999,0.68,0.05,0.0,99,999.0,0.0,9
2020,1,7,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,1.1,-1.1,85.0,102060.0,0.0,0.0,261.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,99,9999,99999,9,999999999,0.71,0.05,0.0,99,999.0,0.0,9
2020,1,7,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,0.6,-1.6,85.0,102070.0,0.0,0.0,257.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83,99,9999,99999,9,999999999,0.75,0.05,0.0,99,999.0,0.0,9
2020,1,7,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,0.6,-1.6,85.0,102030.0,0.0,0.0,248.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,99,9999,99999,9,999999999,0.78,0.05,0.0,99,999.0,0.0,9
2020,1,7,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,0.6,-1.6,85.0,101990.0,0.0,0.0,253.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77,99,9999,99999,9,999999999,0.82,0.06,0.0,99,999.0,0.0,9
2020,1,7,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,1.1,-1.1,85.0,101950.0,0.0,0.0,271.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,99,9999,99999,9,999999999,0.86,0.06,0.0,99,999.0,0.0,9
2020,1,7,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,0.6,-2.1,82.0,101980.0,0.0,0.0,262.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,99,9999,99999,9,999999999,0.89,0.06,0.0,99,999.0,0.0,9
2020,1,7,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,0.6,-1.6,85.0,101930.0,0.0,0.0,260.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,99,9999,99999,9,999999999,0.93,0.06,0.0,99,999.0,0.0,9
2020,1,7,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,1.1,-1.1,85.0,101930.0,48.42,1408.55,268.38,14.35,77.68,13.67,1534.07,1776.43,2008.3,239.25,0.0,0.0,4.93,99,9999,99999,9,999999999,0.98,0.06,0.0,99,0.12,0.0,9
